AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00304	1744	ab51601	Set179	DAPK2	0.2576696
AGID00343	1980	6998	Set179	DDB-1	0.4072766
AGID00427	2402	5583	Set179	DDR1	0.05319211
AGID00428	2403	SAB4504671	Set179	DDR1_pY513	0.3422237
AGID00532	1273	Bast Lab	Old	DIRAS3	0.40025
AGID00104	891	ab76008	Old	DJ1	-0.43103
AGID02146	2452	4658	Set179	DM-Histone-H3	-0.2123325
AGID00386	1397	ab32521	Set179	DM-K9-Histone-H3	-0.0008992972
AGID00352	2030	14649	Set179	DNA-Ligase-IV	0.4528203
AGID00407	2371	13609	Set179	DNA_POLG	-1.177809
AGID00399	2344	5032	Set179	DNMT1	0.5778673
AGID00409	2373	5391	Set179	DRP1	0.5472062
AGID00253	1406	5149	Old	DUSP4	0.16103
AGID00334	1936	ab76310	Set179	DUSP6	0.2241192
AGID00116	940	3218	Old	DVL3	0.39021
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	-1.1607
AGID00135	1060	2332	Old	EEF2	-0.4859
AGID00136	1061	3692	Old	EEF2K	-0.57367
AGID00152	1120	2232	Old	EGFR	0.42956
AGID00450	217	2234	Old	EGFR_pY1068	0.66066
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	0.11481
AGID00078	722	9742	Old	EIF4E	0.17207
AGID00328	1871	ab76256	Set179	eIF4E_pS209	0.2296539
AGID00154	1124	2498	Old	EIF4G	-0.45965
AGID00027	228	9181	Set179	Elk1_pS383	-0.5859398
AGID00235	1350	M061329-2	Set179	EMA	-2.44234
AGID00394	2337	3810	Set179	Enolase-1	1.543733
AGID00395	2338	8171	Set179	Enolase-2	-0.5163756
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set179	EphA2	1.244018
AGID00552	2422	6347	Set179	EphA2_pS897	-0.1687371
AGID00553	2423	12677	Set179	EphA2_pY588	-0.3123349
AGID00075	693	556347	Old	EPPK1	2.0914
AGID00335	238	RM-9101	Old	ERALPHA	-1.2124
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.56017
AGID00240	247	MS-671	Old	ERCC1	-0.57299
AGID00239	1355	11331-1-AP	Old	ERCC5	0.050738
AGID00484	249	sc-154	Old	ERK2	0.051272
AGID00372	2193	3552	Set179	Erk5	-0.6571918
AGID00405	2369	13826	Set179	ERRalpha	-0.2443728
AGID00187	1200	A303-501A	Old	ETS1	-0.59056
AGID00511	2492	2593	Set179	EVI1	-0.3589181
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.310388
AGID02151	2457	8556	Set179	FAK_pY397	-0.5641738
AGID00171	1156	3180	Old	FASN	0.042774
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	-0.5434883
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	0.90829
AGID00339	1959	4403	Set179	FN14	0.5908881
AGID02152	2458	20459	Old	FOXM1	0.35033
AGID00378	269	9467	Old	FOXO3A	0.67485
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.1935
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.2502171
AGID02213	2575	ab124892	Set179	FTO	-0.8682534
AGID02141	2446	12263	Old	G6PD	0.51162
AGID00117	943	3239	Old	GAB2	-1.2635
AGID00412	274	AM4300	Old	GAPDH	-0.63989
AGID00086	764	558686	Old	GATA3	-0.52425
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	0.3906197
AGID00305	1745	ab124827	Set179	GCLM	0.09650462
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	-0.1126539
AGID00263	1520	ab69838	Set179	Gli3	0.1614192
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	-0.8281004
AGID00387	1617	12793	Set179	Glutamate-D1-2	-0.01662411
AGID00262	1491	ab156876	Set179	Glutaminase	0.7677436
AGID00319	1807	4275	Set179	Granzyme-B	-0.2033914
AGID00368	2169	ab183737	Set179	GRB7	-0.05575383
AGID00396	2339	3593	Set179	Grp75	0.1120728
AGID00174	1163	9315	Set179	GSK-3B	-0.1698361
AGID00502	1082	9336	Old	GSK3_pS9	-1.4406
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	0.30813
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	-0.8735
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.03846744
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.3118243
AGID00131	1038	MS-325-P1	Old	HER2	-1.1729
AGID00142	299	06-229	Old	HER2_pY1248	-0.21842
AGID00110	911	sc-285	Old	HER3	-0.46146
AGID00080	728	4791	Old	HER3_pY1289	0.1886
AGID00103	890	2573	Old	HEREGULIN	0.46322
AGID00271	1582	11988	Set179	HES1	-0.5606867
AGID00397	2340	2024	Set179	Hexokinase-I	0.2386191
AGID00442	1023	2867	Set179	Hexokinase-II	0.3270701
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.539862
AGID00398	2341	3377	Set179	Histone-H3_pS10	-0.8825582
AGID00332	1901	ab128959	Set179	HLA-DQA1	0.3411587
AGID00333	1902	14832-1-AP	Set179	HMHA1	-2.072181
AGID00035	321	2402	Set179	HSP27	0.3343162
AGID00036	323	2401	Set179	HSP27_pS82	0.9959197
AGID00320	1808	12165	Set179	HSP60	-0.09546593
AGID00037	325	4872	Old	HSP70	-0.94924
AGID00366	2158	86630	Set179	IDO	-0.2571651
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.30102
AGID00038	335	3922	Old	IGFBP2	-0.74478
AGID00090	793	611504	Set179	IGFBP3	1.09444
AGID00039	336	3027	Set179	IGFRb	-0.6436991
AGID00336	1949	12153	Set179	IL-6	0.1534802
AGID02221	2583	57145	Set179	IMP3	0.05801648
AGID02153	2459	14543	Old	INPP4B	0.75083
AGID00272	1586	3025	Set179	IR-b	-0.9979706
AGID00519	2519	4302	Set179	IRF-3	1.027134
AGID00520	2520	4947	Set179	IRF-3_pS396	0.4362795
AGID00223	1316	sc-497	Old	IRF1	-0.18916
AGID00092	802	06-248	Old	IRS1	0.12272
AGID00040	371	4502	Set179	IRS2	-1.04215
AGID00250	1394	sc-13157	Old	JAB1	0.67974
AGID00256	1413	ab109536	Set179	Jagged1	-0.02684369
AGID00177	1166	3230	Old	JAK2	-0.68212
AGID00758	377	4671	Old	JNK_pT183Y185	0.21667
AGID02136	2439	PA5-28262	Old	JNK2	0.1272
AGID00307	1757	ab10484	Set179	KAP1	-1.389045
AGID00528	904	2180	Old	KU80	-0.90947
AGID00375	2237	HPA028732	Set179	LAD1	1.358854
AGID00290	1643	IHC-00439	Set179	Lasu1	-1.850567
AGID00279	1618	4108	Set179	LC3A-B	0.1240684
AGID00042	397	2752	Old	LCK	0.19704
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.13187
AGID00244	1367	2568	Set179	LRP6_pS1490	-0.2524536
AGID00439	2424	2796	Set179	Lyn	0.4878611
AGID02154	2460	4370	Old	MAPK_pT202Y204	-0.055358
AGID00198	1222	5453	Set179	Mcl-1	-0.4103354
AGID00288	1633	AB3314P	Set179	MCT4	0.4459864
AGID00175	1164	3521	Set179	MDM2_pS166	-0.3873277
AGID00044	417	1235-1/ab32576	Old	MEK1	0.74756
AGID00143	1076	9154	Old	MEK1_pS217S221	0.57938
AGID00201	1243	9125	Set179	MEK2	0.9616007
AGID00361	2118	ab51061	Set179	MelanA	0.1508639
AGID00362	2119	ab137078	Set179	Melanoma-gp100	0.4309952
AGID00337	1951	12711	Set179	MERIT40	0.0862885
AGID00338	1952	12110	Set179	MERIT40_pS29	-0.1306897
AGID02212	2574	ab195352	Set179	METTL3	-0.863882
AGID00225	1323	sc-20121	Set179	MIF	-0.07706848
AGID00137	1062	WH0054206M1	Old	MIG6	0.13481
AGID00403	2117	ab20663	Set179	MITF	-0.08160508
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	0.1488985
AGID00322	1810	11925	Set179	Mitofusin-2	-0.01552049
AGID00389	2324	3515	Set179	MLH1	-0.4115417
AGID00312	1780	14993	Set179	MLKL	1.510576
AGID00402	2359	MAB3328	Set179	MMP14	0.3034037
AGID00045	435	4022	Set179	MMP2	-0.1867709
AGID00122	1005	2195	Set179	Mnk1	0.2699183
AGID00331	1899	sc-377312	Set179	MR1	-0.3169119
AGID00273	1589	ab103319	Set179	MRAP	0.1516183
AGID00530	440	4847	Old	MRE11	0.58569
AGID00390	905	2850	Old	MSH2	1.004
AGID00138	1063	22030002	Old	MSH6	0.19765
AGID00299	1675	ab76148	Set179	MSI2	-0.801865
AGID00232	1344	ab14705	Set179	MTCO1	-0.3379179
AGID00046	444	2983	Old	MTOR	-0.60263
AGID00047	446	2971	Old	MTOR_pS2448	0.0048949
AGID00204	1247	H00009788-M01A	Set179	MTSS1	0.4146382
AGID00401	1139	21370002	Old	MYH11	-1.0746
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.98882
AGID00318	1803	4282	Set179	Myt1	0.4995504
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	-0.27406
AGID00156	1126	3217	Old	NDRG1_pT346	0.62661
AGID02133	2436	PA5-45913	Set179	NDUFB4	0.1183007
AGID00134	1046	22710002	Old	NF2	-0.39899
AGID00048	457	3033	Old	NFKBP65_pS536	-0.21517
AGID02155	2461	3608	Old	NOTCH1	0.24029
AGID00340	1969	4147	Set179	Notch1-cleaved	0.03536578
AGID00087	767	sc-5593	Set179	Notch3	0.01194495
AGID00258	1420	3187	Set179	NQO1	0.6566828
AGID00162	1136	sc-31	Old	NRAS	0.30219
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	-0.04699105
AGID00420	466	1712-1/ab40803	Old	P16INK4A	1.6803
AGID00384	470	sc-6246	Old	P21	-0.20482
AGID00105	897	1591-1/ab32034	Old	P27	-0.1904
AGID00096	842	AF1555	Old	P27_pT157	-0.28427
AGID00099	878	ab64949	Old	P27_pT198	-0.20459
AGID00181	1175	9228	Set179	p38-a	0.55595
AGID00098	479	9211	Old	P38_pT180Y182	-0.5231
AGID00049	478	9212	Old	P38MAPK	0.31791
AGID00151	1119	4695	Set179	p44-42-MAPK	0.1068769
AGID00050	481	9282	Old	P53	0.33314
AGID00490	1187	610833	Old	P62LCKLIGAND	1.3159
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.46021
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-1.2151
AGID00085	759	9347	Old	P90RSK	0.45502
AGID00531	770	9344	Old	P90RSK_pT359S363	0.021245
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.7172938
AGID00053	499	612024	Old	PAI1	3.0879
AGID00224	1322	HPA035895	Set179	PAICS	0.2241597
AGID00323	1811	2602	Set179	PAK1	-1.014657
AGID02199	2517	PA5-69540	Set179	PAK4	0.5229108
AGID00245	1370	4336-BPC-100	Set179	PAR	-2.11643
AGID00374	2209	66564	Set179	PARG	-0.5098794
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	0.42365
AGID00274	1591	ab53715	Set179	Patched	-0.1158966
AGID00513	2486	60433	Set179	PAX6	0.07222131
AGID00441	1621	9857	Set179	PAX8	-0.4454751
AGID00054	504	2542	Old	PAXILLIN	-1.4406
AGID00055	509	2130	Old	PCADHERIN	0.38511
AGID00248	511	ab29	Old	PCNA	0.41922
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-2.0857
AGID00385	1225	3169	Set179	PDGFRB	0.2345576
AGID00210	1258	ab110332	Set179	PDH	-0.03711474
AGID00324	1817	3205	Set179	PDHA1	0.1308944
AGID00280	1622	3820	Set179	PDHK1	-0.1135051
AGID00056	515	3062	Old	PDK1	0.11266
AGID00057	516	3061	Old	PDK1_pS241	0.21166
AGID00300	1234	sc-19090	Old	PDL1	0.47858
AGID00124	1017	2780	Old	PEA15	-0.05652
AGID00125	1018	44-836G	Old	PEA15_pS116	-1.0425
AGID00440	2429	3192	Set179	PERK	-0.6637142
AGID02207	2569	ab192876	Set179	PGM1	0.1683788
AGID00281	1623	13428	Set179	PHGDH	0.29262
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.30985
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	0.1612942
AGID00093	808	4255	Old	PI3KP110ALPHA	0.39267
AGID00058	523	06-195	Old	PI3KP85	-0.062293
AGID00296	1667	5675	Set179	PKA-a	-0.08917553
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	0.1011958
AGID00172	529	05-154	Old	PKCALPHA	-0.033922
AGID00460	530	06-822	Old	PKCALPHA_pS657	0.14548
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.00050833
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-1.4518
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	0.2568414
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.8468682
AGID00084	754	4513	Set179	PLK1	0.8100684
AGID00203	1246	22510002	Set179	PMS2	-0.2556455
AGID00207	1254	ab14734	Set179	Porin	-0.1394814
AGID00381	549	1483-1/ab32085	Old	PR	0.24834
AGID00081	738	AHO1031	Set179	PRAS40	-0.003640973
AGID00082	739	44-1100G	Old	PRAS40_pT246	-0.30368
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.5031668
AGID00492	1205	HPA007730	Old	PRDX1	0.17081
AGID00190	1204	ab102739	Old	PREX1	0.33017
AGID00061	566	9552	Old	PTEN	-0.022075
AGID00364	2154	ab76942	Set179	PTPN12	-0.9651002
AGID00218	1290	4976	Set179	Puma	-0.5825935
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	-0.3280101
AGID00145	1083	3539	Old	RAB11	-0.41569
AGID00169	1150	4314	Old	RAB25	-0.55141
AGID00342	1979	24555	Set179	Rad23A	-0.02805537
AGID00261	987	05-525	Old	RAD50	-0.13659
AGID00360	579	NA71	Old	RAD51	1.2689
AGID00158	1128	2280	Old	RAPTOR	-0.43215
AGID00059	552	9309	Old	RB	0.03613
AGID00060	557	9308	Old	RB_pS807S811	-1.3056
AGID00164	1138	21390002	Old	RBM15	-0.85495
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.1718505
AGID00159	1129	2114	Old	RICTOR	-0.12717
AGID00160	1130	3806	Old	RICTOR_pT1135	0.28259
AGID00282	1624	4926	Set179	RIP	-0.6565903
AGID00283	1625	13526	Set179	RIP3	0.1182741
AGID00416	1368	2208	Set179	RPA32	-0.4341474
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.5749711
AGID00341	1978	3388	Set179	RRM1	0.3231263
AGID00344	1981	PA5-27856	Set179	RRM2	2.058519
AGID00554	2425	8408	Set179	RSK1	0.6867648
AGID00353	2031	13018	Set179	S100A4	0.3910746
AGID00330	1874	2317	Old	S6	-0.0039312
AGID00062	600	2211	Old	S6_pS235S236	-0.26875
AGID00063	601	2215	Old	S6_pS240S244	-0.86558
AGID00157	1127	sc-58420	Old	SCD1	0.2671
AGID00230	1339	11998	Set179	SDHA	0.3507495
AGID00294	1039	ab69836	Old	SETD2	0.52534
AGID00161	1131	32-4500	Old	SF2	0.040274
AGID02179	2495	3534	Set179	SFRP1	-0.4236521
AGID00431	2411	12103	Set179	SGK1	-0.01360904
AGID00430	2409	8156	Set179	SGK3	-0.6614877
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.1465
AGID00376	2241	3397	Set179	SHP2	-0.688093
AGID00183	1180	3751	Old	SHP2_pY542	0.041175
AGID02208	2570	ab8120	Set179	SIRP-alpha	-1.274831
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.3501769
AGID00064	610	2954	Old	SMAC	-0.91919
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.029471
AGID00091	796	1735-1/ab40854	Old	SMAD3	-0.23206
AGID02160	2467	46535	Old	SMAD4	0.24446
AGID00065	616	3895	Old	SNAIL	0.32153
AGID00325	1818	4266	Set179	SOD1	0.3042246
AGID00380	1328	13141	Set179	SOD2	1.117982
AGID00298	1670	2748	Set179	Sox2	0.1732349
AGID00066	621	05-184	Old	SRC	0.14245
AGID02157	2463	6943	Old	SRC_pY416	0.053536
AGID00068	626	2105	Old	SRC_pY527	-0.67511
AGID00185	1197	4904	Set179	Stat3	-0.1926682
AGID00388	637	9131	Old	STAT3_pY705	0.070671
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-1.612
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.29183
AGID00357	2099	13647	Set179	STING	-2.807647
AGID00128	1033	sc-1240	Old	SYK	-0.48564
AGID00070	646	05-348	Set179	Tau	-0.07747184
AGID00327	777	2149	Old	TAZ	-0.016301
AGID00228	1333	7495	Set179	TFAM	-0.7260636
AGID00165	1140	22500002	Old	TFRC	0.89013
AGID00149	1107	S1711/ab137573	Old	TIGAR	-0.27878
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	-0.016201
AGID00406	2370	612344	Set179	TRAP1	-0.06836909
AGID00559	2537	PA5-34561	Set179	TRIM24	0.02196525
AGID00306	1756	ab167154	Set179	TRIM25	0.03175341
AGID00426	2400	PA5-52193	Set179	TRIP13	1.222904
AGID00155	1125	4906	Old	TSC1	-0.13645
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-0.33721
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.39893
AGID00417	1842	ab173300	Set179	TUFM	-0.3280005
AGID00238	1353	sc-81417	Set179	Twist	0.1762799
AGID00436	1080	5585	Set179	Tyro3	0.3282192
AGID00295	1662	5546	Set179	U-Histone-H2B	-1.698637
AGID00214	1270	HPA005651	Set179	UBAC1	-0.4295617
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.02953295
AGID00213	1267	sc-271268	Set179	UGT1A	0.7924812
AGID00284	1626	6888	Set179	ULK1_pS757	-0.22699
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	-0.2728304
AGID00313	1781	13115	Set179	UVRAG	-0.4075637
AGID00073	678	3112	Set179	VASP	0.8564386
AGID00184	1181	2502	Set179	VAV1	-2.519007
AGID00074	688	2479	Old	VEGFR2	0.58829
AGID00421	2394	68547	Set179	VHL	0.3801897
AGID00231	1343	SAB4200080	Set179	Vinculin	-0.1838474
AGID00317	1802	4936	Set179	Wee1	-1.135833
AGID00354	2058	4910	Set179	Wee1_pS642	0.005543609
AGID00285	1627	12124	Set179	WIPI1	0.4196986
AGID00286	1628	8567	Set179	WIPI2	0.4047398
AGID02214	2576	ab195380	Set179	WTAP	-0.5674805
AGID00133	1044	sc-32136	Old	XBP1	0.33081
AGID00076	699	2042	Set179	XIAP	-0.3995045
AGID00241	1359	sc-56813	Set179	XPA	-2.252816
AGID00349	1354	ab3299	Set179	XPF	-0.1435148
AGID02137	2440	PA5-29359	Old	XRCC1	-0.0094338
AGID00088	780	sc-15407	Old	YAP	0.47678
