AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID02101	2348	15102	Set179	cGAS	0.374049902318467
AGID00447	2410	13460	Set179	CHD1L	-0.0929568859259156
AGID00189	1203	2360	Old	CHK1	-0.4441
AGID00234	1348	ab79758	Old	CHK1_pS296	0.52837
AGID00107	903	2348	Old	CHK1_pS345	-0.52117
AGID00018	146	3440	Old	CHK2	0.20473
AGID00019	147	2197	Old	CHK2_pT68	0.53442
AGID00527	2078	4952	Old	CIAP	0.34815
AGID00350	2018	3793	Set179	CIITA	0.158660040618533
AGID00434	155	9164	Old	CJUN_pS73	-0.19821
AGID00020	157	1522-1/ab32363	Old	CKIT	0.103
AGID00400	852	NB100-91714	Old	CLAUDIN7	1.4323
AGID00466	726	3127	Old	CMET	-0.23408
AGID00079	727	3129	Old	CMET_pY1235	0.084548
AGID00167	161	9402	Old	CMYC	-0.36238
AGID00292	1656	11130-1-AP	Old	COG3	-0.3569
AGID00021	171	sc-20649	Old	COLLAGENVI	0.147
AGID00141	1069	459230	Old	COMPLEXIISUBUNIT30	NA
AGID00267	1568	3512	Set179	Connexin-43	-3.28052538733219
AGID00269	1571	6434	Set179	Coup-TFII	-0.752392760482804
AGID00150	1116	4850	Set179	Cox-IV	1.36803858871727
AGID00195	1218	4842	Set179	Cox2	0.364038310259731
AGID00188	803	05-739	Old	CRAF	-0.43423
AGID00022	179	9427	Old	CRAF_pS338	0.0033707
AGID00023	181	9197	Set179	Creb	-0.557571112076649
AGID00393	2334	9198	Set179	CREB_pS133	-1.6305294429261
AGID00365	2155	4980	Set179	CSK	0.24108483897565
AGID00367	2160	9201	Set179	CtIP	-0.567539412194324
AGID00536	2096	ab107198	Old	CTLA4	NA
AGID00025	198	2936	Set179	Cyclin-D3	0.240639532988775
AGID00024	192	1495-1/ab32053	Old	CYCLINB1	0.82795
AGID00382	194	sc-718	Old	CYCLIND1	0.11759
AGID00437	199	sc-25303	Old	CYCLINE1	0.73037
AGID00449	202	1142-1	Old	CYCLINE2	0.054016
AGID00209	1257	ab110324	Set179	Cyclophilin-F	0.599192530993536
AGID00247	1379	ab48389	Set179	D-a-Tubulin	0.638695456719061
AGID00308	1770	GTX10524	Set179	DAPK1_pS308	0.0435247010244975
AGID00304	1744	ab51601	Set179	DAPK2	0.138055235206306
AGID00343	1980	6998	Set179	DDB-1	0.736346659411155
AGID00427	2402	5583	Set179	DDR1	0.217846756171796
AGID00428	2403	SAB4504671	Set179	DDR1_pY513	0.147251753111411
AGID00532	1273	Bast Lab	Old	DIRAS3	0.17398
AGID00104	891	ab76008	Old	DJ1	-0.077718
AGID02146	2452	4658	Set179	DM-Histone-H3	-0.359802258657847
AGID00386	1397	ab32521	Set179	DM-K9-Histone-H3	0.0535057195592329
AGID00352	2030	14649	Set179	DNA-Ligase-IV	0.295160968717801
AGID00407	2371	13609	Set179	DNA_POLG	-0.298251475575241
AGID00399	2344	5032	Set179	DNMT1	1.06263437299127
AGID00409	2373	5391	Set179	DRP1	0.548975055830024
AGID00253	1406	5149	Old	DUSP4	0.55416
AGID00334	1936	ab76310	Set179	DUSP6	-0.476910020729834
AGID00116	940	3218	Old	DVL3	-0.59722
AGID00211	1261	sc-251	Old	E2F1	NA
AGID00148	1099	3195	Old	ECADHERIN	-0.35418
AGID00135	1060	2332	Old	EEF2	-0.37441
AGID00136	1061	3692	Old	EEF2K	-0.94112
AGID00152	1120	2232	Old	EGFR	0.084677
AGID00450	217	2234	Old	EGFR_pY1068	0.40656
AGID00026	221	1124-1/ab32578	Old	EGFR_pY1173	0.16146
AGID00078	722	9742	Old	EIF4E	0.33477
AGID00328	1871	ab76256	Set179	eIF4E_pS209	0.0162247787728571
AGID00154	1124	2498	Old	EIF4G	-0.79823
AGID00027	228	9181	Set179	Elk1_pS383	-0.591235160278644
AGID00235	1350	M061329-2	Set179	EMA	2.20014494369263
AGID00394	2337	3810	Set179	Enolase-1	0.336881840382537
AGID00395	2338	8171	Set179	Enolase-2	-1.15636855500334
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set179	EphA2	0.433529177132774
AGID00552	2422	6347	Set179	EphA2_pS897	-0.0796590268686978
AGID00553	2423	12677	Set179	EphA2_pY588	-0.447666404915439
AGID00075	693	556347	Old	EPPK1	0.11799
AGID00335	238	RM-9101	Old	ERALPHA	-1.5515
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.14657
AGID00240	247	MS-671	Old	ERCC1	-0.59775
AGID00239	1355	11331-1-AP	Old	ERCC5	0.35009
AGID00484	249	sc-154	Old	ERK2	-0.29957
AGID00372	2193	3552	Set179	Erk5	-1.4187397567714
AGID00405	2369	13826	Set179	ERRalpha	0.252606427977517
AGID00187	1200	A303-501A	Old	ETS1	-0.3829
AGID00511	2492	2593	Set179	EVI1	0.0938227719624172
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.19615953228234
AGID02151	2457	8556	Set179	FAK_pY397	-0.38704648822203
AGID00171	1156	3180	Old	FASN	0.10889
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	-0.403027775821872
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	-0.1173
AGID00339	1959	4403	Set179	FN14	0.182404125677954
AGID02152	2458	20459	Old	FOXM1	0.17921
AGID00378	269	9467	Old	FOXO3A	0.079891
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.01389
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.27508090811799
AGID02213	2575	ab124892	Set179	FTO	0.387002695593704
AGID02141	2446	12263	Old	G6PD	0.28821
AGID00117	943	3239	Old	GAB2	-0.86249
AGID00412	274	AM4300	Old	GAPDH	-1.0753
AGID00086	764	558686	Old	GATA3	-0.7451
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	0.276349894977588
AGID00305	1745	ab124827	Set179	GCLM	0.0758457063888207
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	-0.090119028750279
AGID00263	1520	ab69838	Set179	Gli3	-0.799776671744772
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	-0.94038082149496
AGID00387	1617	12793	Set179	Glutamate-D1-2	0.254712134724897
AGID00262	1491	ab156876	Set179	Glutaminase	0.469431214037816
AGID00319	1807	4275	Set179	Granzyme-B	-0.428723160972291
AGID00368	2169	ab183737	Set179	GRB7	1.36772342371787
AGID00396	2339	3593	Set179	Grp75	0.966997356979836
AGID00174	1163	9315	Set179	GSK-3B	0.00183279511467755
AGID00502	1082	9336	Old	GSK3_pS9	-1.5
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	-0.029229
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	-0.97581
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.0206089988962272
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.175688774882507
AGID00131	1038	MS-325-P1	Old	HER2	0.36407
AGID00142	299	06-229	Old	HER2_pY1248	0.5171
AGID00110	911	sc-285	Old	HER3	-0.26979
AGID00080	728	4791	Old	HER3_pY1289	0.075257
AGID00103	890	2573	Old	HEREGULIN	0.78715
AGID00271	1582	11988	Set179	HES1	0.153805816746059
AGID00397	2340	2024	Set179	Hexokinase-I	-0.546863200006459
AGID00442	1023	2867	Set179	Hexokinase-II	-0.111917868108538
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.12084698079485
AGID00398	2341	3377	Set179	Histone-H3_pS10	-0.301904620313504
AGID00332	1901	ab128959	Set179	HLA-DQA1	-0.569730412389692
AGID00333	1902	14832-1-AP	Set179	HMHA1	-1.69477212486352
AGID00035	321	2402	Set179	HSP27	0.274284422434392
AGID00036	323	2401	Set179	HSP27_pS82	-0.701159422222717
AGID00320	1808	12165	Set179	HSP60	-1.04927066138292
AGID00037	325	4872	Old	HSP70	-0.96634
AGID00366	2158	86630	Set179	IDO	0.770057987917307
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.26621
AGID00038	335	3922	Old	IGFBP2	-1.2659
AGID00090	793	611504	Set179	IGFBP3	0.744884859449561
AGID00039	336	3027	Set179	IGFRb	-1.23821298790835
AGID00336	1949	12153	Set179	IL-6	-0.488241112238733
AGID02221	2583	57145	Set179	IMP3	0.107504560888064
AGID02153	2459	14543	Old	INPP4B	0.070251
AGID00272	1586	3025	Set179	IR-b	0.275309352248858
AGID00519	2519	4302	Set179	IRF-3	0.368076190540071
AGID00520	2520	4947	Set179	IRF-3_pS396	0.142375145448774
AGID00223	1316	sc-497	Old	IRF1	-0.065289
AGID00092	802	06-248	Old	IRS1	0.21622
AGID00040	371	4502	Set179	IRS2	-1.09875766224063
AGID00250	1394	sc-13157	Old	JAB1	0.25274
AGID00256	1413	ab109536	Set179	Jagged1	-0.19870456263901
AGID00177	1166	3230	Old	JAK2	-0.25573
AGID00758	377	4671	Old	JNK_pT183Y185	-0.0039295
AGID02136	2439	PA5-28262	Old	JNK2	-0.1155
AGID00307	1757	ab10484	Set179	KAP1	-0.806216777800035
AGID00528	904	2180	Old	KU80	-0.085538
AGID00375	2237	HPA028732	Set179	LAD1	1.32684556956988
AGID00290	1643	IHC-00439	Set179	Lasu1	-1.59069040194851
AGID00279	1618	4108	Set179	LC3A-B	-0.172304537607639
AGID00042	397	2752	Old	LCK	0.37714
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	0.1425
AGID00244	1367	2568	Set179	LRP6_pS1490	-0.0326906720889926
AGID00439	2424	2796	Set179	Lyn	1.46968730913507
AGID02154	2460	4370	Old	MAPK_pT202Y204	-0.27555
AGID00198	1222	5453	Set179	Mcl-1	-0.0176935598981332
AGID00288	1633	AB3314P	Set179	MCT4	0.192097950060328
AGID00175	1164	3521	Set179	MDM2_pS166	-0.304168802576935
AGID00044	417	1235-1/ab32576	Old	MEK1	0.046355
AGID00143	1076	9154	Old	MEK1_pS217S221	0.52348
AGID00201	1243	9125	Set179	MEK2	1.13363808377339
AGID00361	2118	ab51061	Set179	MelanA	0.263576376407559
AGID00362	2119	ab137078	Set179	Melanoma-gp100	0.479027869715484
AGID00337	1951	12711	Set179	MERIT40	0.346466290187382
AGID00338	1952	12110	Set179	MERIT40_pS29	0.0653303272975929
AGID02212	2574	ab195352	Set179	METTL3	-0.768704103762564
AGID00225	1323	sc-20121	Set179	MIF	-0.103185755612341
AGID00137	1062	WH0054206M1	Old	MIG6	0.16665
AGID00403	2117	ab20663	Set179	MITF	-0.770728537464598
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	-0.0488392253614636
AGID00322	1810	11925	Set179	Mitofusin-2	-1.02926410146693
AGID00389	2324	3515	Set179	MLH1	-0.431130068797315
AGID00312	1780	14993	Set179	MLKL	0.917648798096418
AGID00402	2359	MAB3328	Set179	MMP14	-1.11495840287666
AGID00045	435	4022	Set179	MMP2	-0.301122344155256
AGID00122	1005	2195	Set179	Mnk1	-0.339826468436124
AGID00331	1899	sc-377312	Set179	MR1	-0.0090080316723693
AGID00273	1589	ab103319	Set179	MRAP	0.0596606206498921
AGID00530	440	4847	Old	MRE11	0.51535
AGID00390	905	2850	Old	MSH2	0.19661
AGID00138	1063	22030002	Old	MSH6	0.061333
AGID00299	1675	ab76148	Set179	MSI2	-0.179519636625729
AGID00232	1344	ab14705	Set179	MTCO1	3.11681859906254
AGID00046	444	2983	Old	MTOR	-0.27803
AGID00047	446	2971	Old	MTOR_pS2448	-0.27428
AGID00204	1247	H00009788-M01A	Set179	MTSS1	0.620132268458042
AGID00401	1139	21370002	Old	MYH11	-0.33182
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.35944
AGID00318	1803	4282	Set179	Myt1	0.0622805855772167
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	0.16797
AGID00156	1126	3217	Old	NDRG1_pT346	-0.22452
AGID02133	2436	PA5-45913	Set179	NDUFB4	0.168526142753351
AGID00134	1046	22710002	Old	NF2	-0.25103
AGID00048	457	3033	Old	NFKBP65_pS536	-0.67513
AGID02155	2461	3608	Old	NOTCH1	0.20079
AGID00340	1969	4147	Set179	Notch1-cleaved	0.0521888592607995
AGID00087	767	sc-5593	Set179	Notch3	-0.0653331326078888
AGID00258	1420	3187	Set179	NQO1	1.76523355140648
AGID00162	1136	sc-31	Old	NRAS	0.32798
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	0.0476568399392289
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-1.1256
AGID00384	470	sc-6246	Old	P21	-0.17675
AGID00105	897	1591-1/ab32034	Old	P27	0.39732
AGID00096	842	AF1555	Old	P27_pT157	0.043056
AGID00099	878	ab64949	Old	P27_pT198	-0.086954
AGID00181	1175	9228	Set179	p38-a	0.49448105211442
AGID00098	479	9211	Old	P38_pT180Y182	0.34593
AGID00049	478	9212	Old	P38MAPK	0.32096
AGID00151	1119	4695	Set179	p44-42-MAPK	0.276481493322439
AGID00050	481	9282	Old	P53	0.10227
AGID00490	1187	610833	Old	P62LCKLIGAND	0.71471
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.55817
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-1.3329
AGID00085	759	9347	Old	P90RSK	0.10435
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.19021
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.574799206038942
AGID00053	499	612024	Old	PAI1	1.0125
AGID00224	1322	HPA035895	Set179	PAICS	0.629458540083529
AGID00323	1811	2602	Set179	PAK1	0.053243239739401
AGID02199	2517	PA5-69540	Set179	PAK4	-0.120329948400902
AGID00245	1370	4336-BPC-100	Set179	PAR	-0.366511796583042
AGID00374	2209	66564	Set179	PARG	-0.798236640537745
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	0.30694
AGID00274	1591	ab53715	Set179	Patched	-0.157744890048174
AGID00513	2486	60433	Set179	PAX6	-0.20003331825263
AGID00441	1621	9857	Set179	PAX8	-0.470455577963809
AGID00054	504	2542	Old	PAXILLIN	-3.0123
AGID00055	509	2130	Old	PCADHERIN	0.38918
AGID00248	511	ab29	Old	PCNA	0.13257
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.64197
AGID00385	1225	3169	Set179	PDGFRB	-1.09044438772443
AGID00210	1258	ab110332	Set179	PDH	-0.0664815202868198
AGID00324	1817	3205	Set179	PDHA1	0.548829347903699
AGID00280	1622	3820	Set179	PDHK1	-0.0319225260032407
AGID00056	515	3062	Old	PDK1	0.36551
AGID00057	516	3061	Old	PDK1_pS241	0.46839
AGID00300	1234	sc-19090	Old	PDL1	0.28343
AGID00124	1017	2780	Old	PEA15	-0.5334
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.80194
AGID00440	2429	3192	Set179	PERK	-0.134406459283582
AGID02207	2569	ab192876	Set179	PGM1	0.176367281158282
AGID00281	1623	13428	Set179	PHGDH	-0.125427007546075
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.784658709655812
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	0.319810258769364
AGID00093	808	4255	Old	PI3KP110ALPHA	0.117
AGID00058	523	06-195	Old	PI3KP85	0.099087
AGID00296	1667	5675	Set179	PKA-a	0.28701188594811
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	0.223654342698229
AGID00172	529	05-154	Old	PKCALPHA	0.38402
AGID00460	530	06-822	Old	PKCALPHA_pS657	0.4662
AGID00114	932	07-875	Old	PKCDELTA_pS664	-0.12101
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-1.387
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	-0.0878792370590327
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.855018866697903
AGID00084	754	4513	Set179	PLK1	1.30324411819909
AGID00203	1246	22510002	Set179	PMS2	-0.587222130518013
AGID00207	1254	ab14734	Set179	Porin	0.1803557214371
AGID00381	549	1483-1/ab32085	Old	PR	0.0264
AGID00081	738	AHO1031	Set179	PRAS40	0.114271019752991
AGID00082	739	44-1100G	Old	PRAS40_pT246	-0.16678
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.515641884196074
AGID00492	1205	HPA007730	Old	PRDX1	0.091565
AGID00190	1204	ab102739	Old	PREX1	-0.0096522
AGID00061	566	9552	Old	PTEN	-0.013487
AGID00364	2154	ab76942	Set179	PTPN12	-1.40426437243083
AGID00218	1290	4976	Set179	Puma	-0.157253192976351
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	0.00904885191206743
AGID00145	1083	3539	Old	RAB11	-0.13754
AGID00169	1150	4314	Old	RAB25	1.0189
AGID00342	1979	24555	Set179	Rad23A	-0.54038789017428
AGID00261	987	05-525	Old	RAD50	0.14687
AGID00360	579	NA71	Old	RAD51	0.87825
AGID00158	1128	2280	Old	RAPTOR	-0.18484
AGID00059	552	9309	Old	RB	-0.016821
AGID00060	557	9308	Old	RB_pS807S811	-0.45314
AGID00164	1138	21390002	Old	RBM15	-0.25805
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.222775791287927
AGID00159	1129	2114	Old	RICTOR	0.37382
AGID00160	1130	3806	Old	RICTOR_pT1135	0.34295
AGID00282	1624	4926	Set179	RIP	-0.816206880193385
AGID00283	1625	13526	Set179	RIP3	0.213920720857456
AGID00416	1368	2208	Set179	RPA32	-0.236301827772958
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	-0.777035413185016
AGID00341	1978	3388	Set179	RRM1	0.155159341711408
AGID00344	1981	PA5-27856	Set179	RRM2	1.49845358373665
AGID00554	2425	8408	Set179	RSK1	0.293449220558376
AGID00353	2031	13018	Set179	S100A4	0.0289499128420153
AGID00330	1874	2317	Old	S6	0.62166
AGID00062	600	2211	Old	S6_pS235S236	0.42716
AGID00063	601	2215	Old	S6_pS240S244	-0.65756
AGID00157	1127	sc-58420	Old	SCD1	-0.22075
AGID00230	1339	11998	Set179	SDHA	1.11477525256737
AGID00294	1039	ab69836	Old	SETD2	0.25035
AGID00161	1131	32-4500	Old	SF2	0.0071555
AGID02179	2495	3534	Set179	SFRP1	-0.41092729146021
AGID00431	2411	12103	Set179	SGK1	0.0292314238904465
AGID00430	2409	8156	Set179	SGK3	-1.07448725189099
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.0020278
AGID00376	2241	3397	Set179	SHP2	-0.878904261695981
AGID00183	1180	3751	Old	SHP2_pY542	0.0083698
AGID02208	2570	ab8120	Set179	SIRP-alpha	-1.18267949801502
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	-0.348163969170761
AGID00064	610	2954	Old	SMAC	-0.25222
AGID00113	922	1649-1/ab33902	Old	SMAD1	0.4097
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.39853
AGID02160	2467	46535	Old	SMAD4	0.22768
AGID00065	616	3895	Old	SNAIL	0.011292
AGID00325	1818	4266	Set179	SOD1	0.245377055578628
AGID00380	1328	13141	Set179	SOD2	1.54425278135683
AGID00298	1670	2748	Set179	Sox2	-0.198107526007438
AGID00066	621	05-184	Old	SRC	0.46352
AGID02157	2463	6943	Old	SRC_pY416	0.43043
AGID00068	626	2105	Old	SRC_pY527	-0.32317
AGID00185	1197	4904	Set179	Stat3	0.194600004749074
AGID00388	637	9131	Old	STAT3_pY705	0.46361
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-1.2271
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.26223
AGID00357	2099	13647	Set179	STING	-1.2782859786204
AGID00128	1033	sc-1240	Old	SYK	0.026138
AGID00070	646	05-348	Set179	Tau	-0.709927088892949
AGID00327	777	2149	Old	TAZ	0.01063
AGID00228	1333	7495	Set179	TFAM	0.336444107349373
AGID00165	1140	22500002	Old	TFRC	-0.12145
AGID00149	1107	S1711/ab137573	Old	TIGAR	0.81514
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	0.36133
AGID00406	2370	612344	Set179	TRAP1	0.771135491433126
AGID00559	2537	PA5-34561	Set179	TRIM24	-5.15413937716274e-05
AGID00306	1756	ab167154	Set179	TRIM25	0.49537499428266
AGID00426	2400	PA5-52193	Set179	TRIP13	-0.171019210835293
AGID00155	1125	4906	Old	TSC1	0.37393
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-0.4016
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.51391
AGID00417	1842	ab173300	Set179	TUFM	-0.0567634239742299
AGID00238	1353	sc-81417	Set179	Twist	0.219178377029629
AGID00436	1080	5585	Set179	Tyro3	-0.58832546980864
AGID00295	1662	5546	Set179	U-Histone-H2B	0.256026250529819
AGID00214	1270	HPA005651	Set179	UBAC1	-0.381899091368156
AGID00351	2020	sc-136145	Set179	UBQLN4	0.0628475642028555
AGID00213	1267	sc-271268	Set179	UGT1A	0.459788377680522
AGID00284	1626	6888	Set179	ULK1_pS757	-0.396181760749251
