AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	0.28085
AGID00274	1591	ab53715	Set179	Patched	-0.106008693069428
AGID00513	2486	60433	Set179	PAX6	-0.207071730121844
AGID00441	1621	9857	Set179	PAX8	-0.235921544160826
AGID00054	504	2542	Old	PAXILLIN	-0.73382
AGID00055	509	2130	Old	PCADHERIN	0.30052
AGID00248	511	ab29	Old	PCNA	0.3839
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-1.1464
AGID00385	1225	3169	Set179	PDGFRB	0.233996449451854
AGID00210	1258	ab110332	Set179	PDH	0.618576952093386
AGID00324	1817	3205	Set179	PDHA1	0.584123444798165
AGID00280	1622	3820	Set179	PDHK1	0.0889805728703388
AGID00056	515	3062	Old	PDK1	0.14546
AGID00057	516	3061	Old	PDK1_pS241	0.10663
AGID00300	1234	sc-19090	Old	PDL1	0.59443
AGID00124	1017	2780	Old	PEA15	0.48852
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.57891
AGID00440	2429	3192	Set179	PERK	-0.458714801788699
AGID02207	2569	ab192876	Set179	PGM1	0.00758371342972937
AGID00281	1623	13428	Set179	PHGDH	0.528055747218645
AGID00425	2399	22789-1-AP	Set179	PHLPP	0.162948443964738
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	0.0581590193224779
AGID00093	808	4255	Old	PI3KP110ALPHA	0.35199
AGID00058	523	06-195	Old	PI3KP85	0.38267
AGID00296	1667	5675	Set179	PKA-a	-0.227579137965398
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	2.31565116653424
AGID00172	529	05-154	Old	PKCALPHA	1.4721
AGID00460	530	06-822	Old	PKCALPHA_pS657	1.6078
AGID00114	932	07-875	Old	PKCDELTA_pS664	0.24207
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-0.35164
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	-1.58660530490602
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.428113981526526
AGID00084	754	4513	Set179	PLK1	-1.47820402404476
AGID00203	1246	22510002	Set179	PMS2	-1.09072852510068
AGID00207	1254	ab14734	Set179	Porin	0.201560715773342
AGID00381	549	1483-1/ab32085	Old	PR	0.12505
AGID00081	738	AHO1031	Set179	PRAS40	-0.0496743418692892
AGID00082	739	44-1100G	Old	PRAS40_pT246	-0.36206
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.544261020756307
AGID00492	1205	HPA007730	Old	PRDX1	0.62128
AGID00190	1204	ab102739	Old	PREX1	0.61011
AGID00061	566	9552	Old	PTEN	-0.53282
AGID00364	2154	ab76942	Set179	PTPN12	-0.672835092085152
AGID00218	1290	4976	Set179	Puma	-0.285294462839039
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	-0.0954323335831171
AGID00145	1083	3539	Old	RAB11	-0.1622
AGID00169	1150	4314	Old	RAB25	0.47313
AGID00342	1979	24555	Set179	Rad23A	0.225557380791019
AGID00261	987	05-525	Old	RAD50	-0.050591
AGID00360	579	NA71	Old	RAD51	1.4496
AGID00158	1128	2280	Old	RAPTOR	-0.21363
AGID00059	552	9309	Old	RB	-0.01552
AGID00060	557	9308	Old	RB_pS807S811	-1.1548
AGID00164	1138	21390002	Old	RBM15	-1.3639
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.631589003397685
AGID00159	1129	2114	Old	RICTOR	2.1013
AGID00160	1130	3806	Old	RICTOR_pT1135	0.53601
AGID00282	1624	4926	Set179	RIP	-0.340578311992136
AGID00283	1625	13526	Set179	RIP3	-0.0396104812517846
AGID00416	1368	2208	Set179	RPA32	0.0625688696566278
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.691519372421115
AGID00341	1978	3388	Set179	RRM1	0.158571852338324
AGID00344	1981	PA5-27856	Set179	RRM2	1.46477055894147
AGID00554	2425	8408	Set179	RSK1	-0.290455616027977
AGID00353	2031	13018	Set179	S100A4	0.820194730524752
AGID00330	1874	2317	Old	S6	-0.37457
AGID00062	600	2211	Old	S6_pS235S236	-0.37409
AGID00063	601	2215	Old	S6_pS240S244	-1.0649
AGID00157	1127	sc-58420	Old	SCD1	-0.16875
AGID00230	1339	11998	Set179	SDHA	0.586058303228614
AGID00294	1039	ab69836	Old	SETD2	0.56709
AGID00161	1131	32-4500	Old	SF2	-0.034857
AGID02179	2495	3534	Set179	SFRP1	-0.411002520457575
AGID00431	2411	12103	Set179	SGK1	0.213997129626085
AGID00430	2409	8156	Set179	SGK3	-0.439469242780987
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.095721
AGID00376	2241	3397	Set179	SHP2	-0.440471509181754
AGID00183	1180	3751	Old	SHP2_pY542	-0.10605
AGID02208	2570	ab8120	Set179	SIRP-alpha	-1.52137181985605
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.69260912066984
AGID00064	610	2954	Old	SMAC	-0.29558
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.32983
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.41116
AGID02160	2467	46535	Old	SMAD4	0.13077
AGID00065	616	3895	Old	SNAIL	0.15349
AGID00325	1818	4266	Set179	SOD1	0.285627721748738
AGID00380	1328	13141	Set179	SOD2	1.0284370853467
AGID00298	1670	2748	Set179	Sox2	0.0241916698138671
AGID00066	621	05-184	Old	SRC	0.20487
AGID02157	2463	6943	Old	SRC_pY416	0.072699
AGID00068	626	2105	Old	SRC_pY527	-1.2804
AGID00185	1197	4904	Set179	Stat3	-0.357817957891143
AGID00388	637	9131	Old	STAT3_pY705	0.070036
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-0.65402
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.442
AGID00357	2099	13647	Set179	STING	-0.340403485177268
AGID00128	1033	sc-1240	Old	SYK	-0.14743
AGID00070	646	05-348	Set179	Tau	-0.507543147550172
AGID00327	777	2149	Old	TAZ	0.4478
AGID00228	1333	7495	Set179	TFAM	0.678807267694273
AGID00165	1140	22500002	Old	TFRC	-2.0211
AGID00149	1107	S1711/ab137573	Old	TIGAR	0.45827
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	1.1659
AGID00406	2370	612344	Set179	TRAP1	0.227021873390865
AGID00559	2537	PA5-34561	Set179	TRIM24	0.0182841252313801
AGID00306	1756	ab167154	Set179	TRIM25	-0.221824363554773
AGID00426	2400	PA5-52193	Set179	TRIP13	-0.390016502743172
AGID00155	1125	4906	Old	TSC1	-0.026344
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-0.82591
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.32334
AGID00417	1842	ab173300	Set179	TUFM	1.16641661186435
AGID00238	1353	sc-81417	Set179	Twist	0.0302699999468176
AGID00436	1080	5585	Set179	Tyro3	0.391128949262439
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.885483665417694
AGID00214	1270	HPA005651	Set179	UBAC1	-0.284718679968221
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.202318632248324
AGID00213	1267	sc-271268	Set179	UGT1A	0.336845369789266
AGID00284	1626	6888	Set179	ULK1_pS757	-0.209471353706062
