AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00078	722	9742	Old	EIF4E	-0.062352
AGID00328	1871	ab76256	Set179	eIF4E_pS209	0.1167615
AGID00154	1124	2498	Old	EIF4G	0.40547
AGID00027	228	9181	Set179	Elk1_pS383	-0.4659081
AGID00235	1350	M061329-2	Set179	EMA	-0.5456471
AGID00394	2337	3810	Set179	Enolase-1	1.028512
AGID00395	2338	8171	Set179	Enolase-2	-0.6818239
AGID00196	1219	GTX629542	Old	ENY2	NA
AGID00438	1849	A302-024A	Set179	EphA2	1.272079
AGID00552	2422	6347	Set179	EphA2_pS897	0.2137887
AGID00553	2423	12677	Set179	EphA2_pY588	-0.5601513
AGID00075	693	556347	Old	EPPK1	3.5403
AGID00335	238	RM-9101	Old	ERALPHA	-1.4794
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.56667
AGID00240	247	MS-671	Old	ERCC1	-0.47616
AGID00239	1355	11331-1-AP	Old	ERCC5	-0.62139
AGID00484	249	sc-154	Old	ERK2	0.084944
AGID00372	2193	3552	Set179	Erk5	-0.3190391
AGID00405	2369	13826	Set179	ERRalpha	0.4692254
AGID00187	1200	A303-501A	Old	ETS1	-0.51004
AGID00511	2492	2593	Set179	EVI1	-0.5619697
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.103207
AGID02151	2457	8556	Set179	FAK_pY397	-0.9391547
AGID00171	1156	3180	Old	FASN	0.067553
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	-0.1686857
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	-0.0030591
AGID00339	1959	4403	Set179	FN14	0.5373601
AGID02152	2458	20459	Old	FOXM1	0.65168
AGID00378	269	9467	Old	FOXO3A	0.32787
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.11365
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.4896396
AGID02213	2575	ab124892	Set179	FTO	-0.09545391
AGID02141	2446	12263	Old	G6PD	0.71606
AGID00117	943	3239	Old	GAB2	-0.98445
AGID00412	274	AM4300	Old	GAPDH	-1.4822
AGID00086	764	558686	Old	GATA3	-0.59003
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	1.220282
AGID00305	1745	ab124827	Set179	GCLM	-0.2382181
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	-0.3141476
AGID00263	1520	ab69838	Set179	Gli3	0.05672904
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	-0.1476691
AGID00387	1617	12793	Set179	Glutamate-D1-2	0.9555096
AGID00262	1491	ab156876	Set179	Glutaminase	0.6563974
AGID00319	1807	4275	Set179	Granzyme-B	-0.2765411
AGID00368	2169	ab183737	Set179	GRB7	0.2248798
AGID00396	2339	3593	Set179	Grp75	0.2544345
AGID00174	1163	9315	Set179	GSK-3B	-0.2194562
AGID00502	1082	9336	Old	GSK3_pS9	-0.595
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	0.010115
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	-0.50795
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.0447299
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.1768926
AGID00131	1038	MS-325-P1	Old	HER2	-0.47319
AGID00142	299	06-229	Old	HER2_pY1248	-0.11768
AGID00110	911	sc-285	Old	HER3	-0.30719
AGID00080	728	4791	Old	HER3_pY1289	0.059858
AGID00103	890	2573	Old	HEREGULIN	0.12394
AGID00271	1582	11988	Set179	HES1	0.1046237
AGID00397	2340	2024	Set179	Hexokinase-I	0.3975677
AGID00442	1023	2867	Set179	Hexokinase-II	0.3034784
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.207337
AGID00398	2341	3377	Set179	Histone-H3_pS10	-0.1125021
AGID00332	1901	ab128959	Set179	HLA-DQA1	0.08155449
AGID00333	1902	14832-1-AP	Set179	HMHA1	-0.8702908
AGID00035	321	2402	Set179	HSP27	-0.02852011
AGID00036	323	2401	Set179	HSP27_pS82	0.6689145
AGID00320	1808	12165	Set179	HSP60	-0.1605219
AGID00037	325	4872	Old	HSP70	-0.8492
AGID00366	2158	86630	Set179	IDO	3.407087
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.27955
AGID00038	335	3922	Old	IGFBP2	-0.68491
AGID00090	793	611504	Set179	IGFBP3	0.3100873
AGID00039	336	3027	Set179	IGFRb	-0.1529802
AGID00336	1949	12153	Set179	IL-6	-0.1269851
AGID02221	2583	57145	Set179	IMP3	-0.2855241
AGID02153	2459	14543	Old	INPP4B	0.87362
AGID00272	1586	3025	Set179	IR-b	-0.4739831
AGID00519	2519	4302	Set179	IRF-3	0.04626008
AGID00520	2520	4947	Set179	IRF-3_pS396	-0.2613549
AGID00223	1316	sc-497	Old	IRF1	0.16171
AGID00092	802	06-248	Old	IRS1	0.34559
AGID00040	371	4502	Set179	IRS2	-0.4205832
AGID00250	1394	sc-13157	Old	JAB1	0.27224
AGID00256	1413	ab109536	Set179	Jagged1	0.1842061
AGID00177	1166	3230	Old	JAK2	-0.3652
AGID00758	377	4671	Old	JNK_pT183Y185	-0.10627
AGID02136	2439	PA5-28262	Old	JNK2	-0.097128
AGID00307	1757	ab10484	Set179	KAP1	-0.4286527
AGID00528	904	2180	Old	KU80	-0.3899
AGID00375	2237	HPA028732	Set179	LAD1	2.458784
AGID00290	1643	IHC-00439	Set179	Lasu1	-0.9343286
AGID00279	1618	4108	Set179	LC3A-B	0.08649715
AGID00042	397	2752	Old	LCK	0.37373
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	-0.0054926
AGID00244	1367	2568	Set179	LRP6_pS1490	-0.1399098
AGID00439	2424	2796	Set179	Lyn	1.167754
AGID02154	2460	4370	Old	MAPK_pT202Y204	0.10157
AGID00198	1222	5453	Set179	Mcl-1	-0.3539833
AGID00288	1633	AB3314P	Set179	MCT4	-0.194616
AGID00175	1164	3521	Set179	MDM2_pS166	0.07921175
AGID00044	417	1235-1/ab32576	Old	MEK1	0.41573
AGID00143	1076	9154	Old	MEK1_pS217S221	0.50145
AGID00201	1243	9125	Set179	MEK2	0.2544135
AGID00361	2118	ab51061	Set179	MelanA	-0.06712986
AGID00362	2119	ab137078	Set179	Melanoma-gp100	0.135981
AGID00337	1951	12711	Set179	MERIT40	-0.3286016
AGID00338	1952	12110	Set179	MERIT40_pS29	-0.1513736
AGID02212	2574	ab195352	Set179	METTL3	-0.06140384
AGID00225	1323	sc-20121	Set179	MIF	-0.4445341
AGID00137	1062	WH0054206M1	Old	MIG6	0.16679
AGID00403	2117	ab20663	Set179	MITF	0.1374915
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	0.4380521
AGID00322	1810	11925	Set179	Mitofusin-2	-0.1711862
AGID00389	2324	3515	Set179	MLH1	-0.2817478
AGID00312	1780	14993	Set179	MLKL	1.524624
AGID00402	2359	MAB3328	Set179	MMP14	0.8630953
AGID00045	435	4022	Set179	MMP2	-0.4471582
AGID00122	1005	2195	Set179	Mnk1	0.9706523
AGID00331	1899	sc-377312	Set179	MR1	-0.6785136
AGID00273	1589	ab103319	Set179	MRAP	0.272371
AGID00530	440	4847	Old	MRE11	0.47679
AGID00390	905	2850	Old	MSH2	0.35748
AGID00138	1063	22030002	Old	MSH6	-0.49439
AGID00299	1675	ab76148	Set179	MSI2	-0.8805748
AGID00232	1344	ab14705	Set179	MTCO1	0.78364
AGID00046	444	2983	Old	MTOR	-0.30044
AGID00047	446	2971	Old	MTOR_pS2448	-0.25857
AGID00204	1247	H00009788-M01A	Set179	MTSS1	0.954211
AGID00401	1139	21370002	Old	MYH11	0.032279
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.62033
AGID00318	1803	4282	Set179	Myt1	0.5354988
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	-0.090409
AGID00156	1126	3217	Old	NDRG1_pT346	0.85516
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.4118614
AGID00134	1046	22710002	Old	NF2	-0.092942
AGID00048	457	3033	Old	NFKBP65_pS536	0.22721
AGID02155	2461	3608	Old	NOTCH1	0.059286
AGID00340	1969	4147	Set179	Notch1-cleaved	-0.1694457
AGID00087	767	sc-5593	Set179	Notch3	-0.0320915
AGID00258	1420	3187	Set179	NQO1	0.6856603
AGID00162	1136	sc-31	Old	NRAS	0.16303
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	-0.07598608
AGID00420	466	1712-1/ab40803	Old	P16INK4A	0.19387
AGID00384	470	sc-6246	Old	P21	-1.0921
AGID00105	897	1591-1/ab32034	Old	P27	0.032594
AGID00096	842	AF1555	Old	P27_pT157	-0.19432
AGID00099	878	ab64949	Old	P27_pT198	0.067712
AGID00181	1175	9228	Set179	p38-a	0.2158898
AGID00098	479	9211	Old	P38_pT180Y182	-0.051352
AGID00049	478	9212	Old	P38MAPK	0.21022
AGID00151	1119	4695	Set179	p44-42-MAPK	0.1929192
AGID00050	481	9282	Old	P53	0.60059
AGID00490	1187	610833	Old	P62LCKLIGAND	0.38819
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.20675
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.47614
AGID00085	759	9347	Old	P90RSK	0.30622
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.050329
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.9981112
AGID00053	499	612024	Old	PAI1	2.0281
AGID00224	1322	HPA035895	Set179	PAICS	0.2321638
AGID00323	1811	2602	Set179	PAK1	0.1132057
AGID02199	2517	PA5-69540	Set179	PAK4	-0.38766
AGID00245	1370	4336-BPC-100	Set179	PAR	-1.44841
AGID00374	2209	66564	Set179	PARG	-0.7406646
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	0.24929
AGID00274	1591	ab53715	Set179	Patched	-0.132438
AGID00513	2486	60433	Set179	PAX6	-0.2585693
AGID00441	1621	9857	Set179	PAX8	0.1407922
AGID00054	504	2542	Old	PAXILLIN	-0.45408
AGID00055	509	2130	Old	PCADHERIN	0.23664
AGID00248	511	ab29	Old	PCNA	0.3308
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.35167
AGID00385	1225	3169	Set179	PDGFRB	-0.5316892
AGID00210	1258	ab110332	Set179	PDH	0.2983214
AGID00324	1817	3205	Set179	PDHA1	-0.1258931
AGID00280	1622	3820	Set179	PDHK1	-0.08558645
AGID00056	515	3062	Old	PDK1	0.061091
AGID00057	516	3061	Old	PDK1_pS241	0.17276
AGID00300	1234	sc-19090	Old	PDL1	0.49983
AGID00124	1017	2780	Old	PEA15	-0.23255
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.61977
AGID00440	2429	3192	Set179	PERK	-0.5838717
AGID02207	2569	ab192876	Set179	PGM1	0.004177294
AGID00281	1623	13428	Set179	PHGDH	-0.1774372
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.271761
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	0.09361807
AGID00093	808	4255	Old	PI3KP110ALPHA	0.53793
AGID00058	523	06-195	Old	PI3KP85	0.028156
AGID00296	1667	5675	Set179	PKA-a	0.05988998
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	0.01122974
AGID00172	529	05-154	Old	PKCALPHA	0.24171
AGID00460	530	06-822	Old	PKCALPHA_pS657	0.28704
AGID00114	932	07-875	Old	PKCDELTA_pS664	-0.060315
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-0.36875
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	0.394557
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.4002709
AGID00084	754	4513	Set179	PLK1	0.9847205
AGID00203	1246	22510002	Set179	PMS2	-0.1954477
AGID00207	1254	ab14734	Set179	Porin	-0.2419784
AGID00381	549	1483-1/ab32085	Old	PR	0.013966
AGID00081	738	AHO1031	Set179	PRAS40	-0.08680694
AGID00082	739	44-1100G	Old	PRAS40_pT246	-0.33323
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.4968276
AGID00492	1205	HPA007730	Old	PRDX1	0.25271
AGID00190	1204	ab102739	Old	PREX1	0.19816
AGID00061	566	9552	Old	PTEN	-0.064487
AGID00364	2154	ab76942	Set179	PTPN12	-0.4520215
AGID00218	1290	4976	Set179	Puma	-0.5005352
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	-0.3451992
AGID00145	1083	3539	Old	RAB11	-0.30882
AGID00169	1150	4314	Old	RAB25	0.96752
AGID00342	1979	24555	Set179	Rad23A	0.1787297
AGID00261	987	05-525	Old	RAD50	-0.12064
AGID00360	579	NA71	Old	RAD51	1.2815
AGID00158	1128	2280	Old	RAPTOR	-0.40659
AGID00059	552	9309	Old	RB	-0.18958
AGID00060	557	9308	Old	RB_pS807S811	-0.76775
AGID00164	1138	21390002	Old	RBM15	-0.31283
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.7707681
AGID00159	1129	2114	Old	RICTOR	1.7405
AGID00160	1130	3806	Old	RICTOR_pT1135	0.17723
AGID00282	1624	4926	Set179	RIP	0.2947942
AGID00283	1625	13526	Set179	RIP3	-0.218245
AGID00416	1368	2208	Set179	RPA32	0.2155963
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.8709893
AGID00341	1978	3388	Set179	RRM1	0.03110585
AGID00344	1981	PA5-27856	Set179	RRM2	1.746646
AGID00554	2425	8408	Set179	RSK1	0.4052523
AGID00353	2031	13018	Set179	S100A4	-0.07339852
AGID00330	1874	2317	Old	S6	0.1755
AGID00062	600	2211	Old	S6_pS235S236	0.49767
AGID00063	601	2215	Old	S6_pS240S244	0.017941
AGID00157	1127	sc-58420	Old	SCD1	0.095308
AGID00230	1339	11998	Set179	SDHA	0.2419504
AGID00294	1039	ab69836	Old	SETD2	0.045802
AGID00161	1131	32-4500	Old	SF2	-0.099146
AGID02179	2495	3534	Set179	SFRP1	-0.566083
AGID00431	2411	12103	Set179	SGK1	0.01474992
AGID00430	2409	8156	Set179	SGK3	-0.6344862
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.22991
AGID00376	2241	3397	Set179	SHP2	-0.2429273
AGID00183	1180	3751	Old	SHP2_pY542	0.031215
AGID02208	2570	ab8120	Set179	SIRP-alpha	-0.1900732
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.2955441
AGID00064	610	2954	Old	SMAC	-1.0307
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.14287
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.15484
AGID02160	2467	46535	Old	SMAD4	0.082538
AGID00065	616	3895	Old	SNAIL	0.03112
AGID00325	1818	4266	Set179	SOD1	-0.2275637
AGID00380	1328	13141	Set179	SOD2	0.4640644
AGID00298	1670	2748	Set179	Sox2	0.399186
AGID00066	621	05-184	Old	SRC	0.30799
AGID02157	2463	6943	Old	SRC_pY416	0.40363
AGID00068	626	2105	Old	SRC_pY527	-0.28609
AGID00185	1197	4904	Set179	Stat3	-0.1425869
AGID00388	637	9131	Old	STAT3_pY705	0.21993
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-0.30157
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.21961
AGID00357	2099	13647	Set179	STING	0.05849768
AGID00128	1033	sc-1240	Old	SYK	0.18755
AGID00070	646	05-348	Set179	Tau	-0.6637864
AGID00327	777	2149	Old	TAZ	-0.11147
AGID00228	1333	7495	Set179	TFAM	-0.02099149
AGID00165	1140	22500002	Old	TFRC	0.8921
AGID00149	1107	S1711/ab137573	Old	TIGAR	-0.38033
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	0.36493
AGID00406	2370	612344	Set179	TRAP1	-0.09851143
AGID00559	2537	PA5-34561	Set179	TRIM24	-0.1409029
AGID00306	1756	ab167154	Set179	TRIM25	0.4555102
AGID00426	2400	PA5-52193	Set179	TRIP13	0.3995339
AGID00155	1125	4906	Old	TSC1	-0.040066
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-0.32368
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	-0.3571
AGID00417	1842	ab173300	Set179	TUFM	-0.01956651
AGID00238	1353	sc-81417	Set179	Twist	-0.07749067
AGID00436	1080	5585	Set179	Tyro3	0.756353
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.4396252
AGID00214	1270	HPA005651	Set179	UBAC1	0.04636842
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.2788564
AGID00213	1267	sc-271268	Set179	UGT1A	0.4610179
AGID00284	1626	6888	Set179	ULK1_pS757	-0.5213793
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	0.389079
AGID00313	1781	13115	Set179	UVRAG	-0.08569038
AGID00073	678	3112	Set179	VASP	0.36158
AGID00184	1181	2502	Set179	VAV1	-1.169471
AGID00074	688	2479	Old	VEGFR2	0.062785
AGID00421	2394	68547	Set179	VHL	0.1935539
AGID00231	1343	SAB4200080	Set179	Vinculin	0.6529126
AGID00317	1802	4936	Set179	Wee1	-0.4581652
AGID00354	2058	4910	Set179	Wee1_pS642	-0.2438588
AGID00285	1627	12124	Set179	WIPI1	0.9322666
AGID00286	1628	8567	Set179	WIPI2	0.03632729
AGID02214	2576	ab195380	Set179	WTAP	-0.04298719
AGID00133	1044	sc-32136	Old	XBP1	0.62932
AGID00076	699	2042	Set179	XIAP	0.197685
AGID00241	1359	sc-56813	Set179	XPA	-1.585399
AGID00349	1354	ab3299	Set179	XPF	-0.2039159
AGID02137	2440	PA5-29359	Old	XRCC1	-0.18104
AGID00088	780	sc-15407	Old	YAP	0.30422
