AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00438	1849	A302-024A	Set179	EphA2	-0.3993308
AGID00552	2422	6347	Set179	EphA2_pS897	-0.4189639
AGID00553	2423	12677	Set179	EphA2_pY588	-0.6788155
AGID00075	693	556347	Old	EPPK1	0.57794
AGID00335	238	RM-9101	Old	ERALPHA	-0.38509
AGID00029	241	1091-1/ab32396	Old	ERALPHA_pS118	-0.09606
AGID00240	247	MS-671	Old	ERCC1	-0.18343
AGID00239	1355	11331-1-AP	Old	ERCC5	-0.34434
AGID00484	249	sc-154	Old	ERK2	-0.49634
AGID00372	2193	3552	Set179	Erk5	0.09418572
AGID00405	2369	13826	Set179	ERRalpha	-0.05983118
AGID00187	1200	A303-501A	Old	ETS1	-0.48054
AGID00511	2492	2593	Set179	EVI1	0.1772404
AGID00485	1284	4905	Old	EZH2	NA
AGID00030	252	1700-1/ab40794	Set179	FAK	-1.143546
AGID02151	2457	8556	Set179	FAK_pY397	-0.7131029
AGID00171	1156	3180	Old	FASN	1.2078
AGID00356	2085	500-P18/10775-082	Set179	FGF-basic	-0.6697624
AGID00031	262	1574-1/ab45688	Old	FIBRONECTIN	0.011573
AGID00339	1959	4403	Set179	FN14	0.3549599
AGID02152	2458	20459	Old	FOXM1	1.0549
AGID00378	269	9467	Old	FOXO3A	0.07086
AGID02197	2515	orb6051	Old	FOXO3A_pS318S321	0.25493
AGID02167	2475	PA5-64616	Set179	FRS2-alpha_pY196	-0.4935714
AGID02213	2575	ab124892	Set179	FTO	-0.8274407
AGID02141	2446	12263	Old	G6PD	0.13415
AGID00117	943	3239	Old	GAB2	-0.59204
AGID00412	274	AM4300	Old	GAPDH	-2.1379
AGID00086	764	558686	Old	GATA3	0.35447
AGID00383	1578	4253	Old	GATA6	NA
AGID00289	1634	12601-1-AP	Set179	GCLC	0.08807222
AGID00305	1745	ab124827	Set179	GCLM	-0.4098685
AGID00212	1263	3305	Old	GCN5L2	NA
AGID00270	1579	3538	Set179	Gli1	-0.1484061
AGID00263	1520	ab69838	Set179	Gli3	0.1260079
AGID00548	2530	3660	Set179	Glucocorticoid-Receptor	0.02792224
AGID00387	1617	12793	Set179	Glutamate-D1-2	-0.8544651
AGID00262	1491	ab156876	Set179	Glutaminase	-0.08682659
AGID00319	1807	4275	Set179	Granzyme-B	-0.8831277
AGID00368	2169	ab183737	Set179	GRB7	0.5744583
AGID00396	2339	3593	Set179	Grp75	0.5168304
AGID00174	1163	9315	Set179	GSK-3B	0.7687157
AGID00502	1082	9336	Old	GSK3_pS9	0.85761
AGID00033	284	sc-7291	Old	GSK3ALPHABETA	0.3806
AGID00034	285	9331	Old	GSK3ALPHABETA_pS21S9	0.10241
AGID00129	1035	3886	Old	GYS	NA
AGID00130	1036	3891	Old	GYS_pS641	NA
AGID01354	1342	9718	Set179	H2AX_pS139	-0.02562424
AGID00363	1409	MA1-2022	Set179	H2AX_pS140	0.2550494
AGID00131	1038	MS-325-P1	Old	HER2	0.75864
AGID00142	299	06-229	Old	HER2_pY1248	0.63146
AGID00110	911	sc-285	Old	HER3	0.047611
AGID00080	728	4791	Old	HER3_pY1289	0.19034
AGID00103	890	2573	Old	HEREGULIN	0.2771
AGID00271	1582	11988	Set179	HES1	0.5980476
AGID00397	2340	2024	Set179	Hexokinase-I	-0.09897422
AGID00442	1023	2867	Set179	Hexokinase-II	1.428712
AGID00419	1402	610958	Old	HIF1ALPHA	NA
AGID00205	1250	ab1791	Set179	Histone-H3	-1.079162
AGID00398	2341	3377	Set179	Histone-H3_pS10	0.167504
AGID00332	1901	ab128959	Set179	HLA-DQA1	0.1680721
AGID00333	1902	14832-1-AP	Set179	HMHA1	-0.5643743
AGID00035	321	2402	Set179	HSP27	0.00329801
AGID00036	323	2401	Set179	HSP27_pS82	2.341368
AGID00320	1808	12165	Set179	HSP60	0.1265477
AGID00037	325	4872	Old	HSP70	-1.0543
AGID00366	2158	86630	Set179	IDO	0.2052671
AGID00197	1221	3024	Old	IGF1R_pY1135Y1136	0.18853
AGID00038	335	3922	Old	IGFBP2	-0.82699
AGID00090	793	611504	Set179	IGFBP3	0.2671264
AGID00039	336	3027	Set179	IGFRb	-1.4307
AGID00336	1949	12153	Set179	IL-6	-0.1682545
AGID02221	2583	57145	Set179	IMP3	-0.2539036
AGID02153	2459	14543	Old	INPP4B	-0.14432
AGID00272	1586	3025	Set179	IR-b	0.05328611
AGID00519	2519	4302	Set179	IRF-3	0.2417824
AGID00520	2520	4947	Set179	IRF-3_pS396	-0.1581946
AGID00223	1316	sc-497	Old	IRF1	0.027539
AGID00092	802	06-248	Old	IRS1	0.0058244
AGID00040	371	4502	Set179	IRS2	-0.6832534
AGID00250	1394	sc-13157	Old	JAB1	0.13112
AGID00256	1413	ab109536	Set179	Jagged1	-0.3310161
AGID00177	1166	3230	Old	JAK2	-0.0058443
AGID00758	377	4671	Old	JNK_pT183Y185	-0.33318
AGID02136	2439	PA5-28262	Old	JNK2	-0.33293
AGID00307	1757	ab10484	Set179	KAP1	-0.2438911
AGID00528	904	2180	Old	KU80	0.11601
AGID00375	2237	HPA028732	Set179	LAD1	0.4658396
AGID00290	1643	IHC-00439	Set179	Lasu1	1.010781
AGID00279	1618	4108	Set179	LC3A-B	0.012207
AGID00042	397	2752	Old	LCK	-0.057548
AGID00119	976	3582	Old	LDHA	NA
AGID00533	977	ab85319	Old	LDHB	NA
AGID00529	1477	3050	Old	LKB1	-0.025345
AGID00244	1367	2568	Set179	LRP6_pS1490	-0.1372235
AGID00439	2424	2796	Set179	Lyn	-0.1344531
AGID02154	2460	4370	Old	MAPK_pT202Y204	-0.59977
AGID00198	1222	5453	Set179	Mcl-1	0.3182219
AGID00288	1633	AB3314P	Set179	MCT4	-0.1049509
AGID00175	1164	3521	Set179	MDM2_pS166	0.3964865
AGID00044	417	1235-1/ab32576	Old	MEK1	0.51863
AGID00143	1076	9154	Old	MEK1_pS217S221	0.24257
AGID00201	1243	9125	Set179	MEK2	-0.1660738
AGID00361	2118	ab51061	Set179	MelanA	-0.0248269
AGID00362	2119	ab137078	Set179	Melanoma-gp100	-0.1084463
AGID00337	1951	12711	Set179	MERIT40	0.0737171
AGID00338	1952	12110	Set179	MERIT40_pS29	-0.002757406
AGID02212	2574	ab195352	Set179	METTL3	0.1373777
AGID00225	1323	sc-20121	Set179	MIF	-0.6281602
AGID00137	1062	WH0054206M1	Old	MIG6	-0.0019308
AGID00403	2117	ab20663	Set179	MITF	-0.1428369
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	-0.06606938
AGID00322	1810	11925	Set179	Mitofusin-2	-0.4159726
AGID00389	2324	3515	Set179	MLH1	0.3028293
AGID00312	1780	14993	Set179	MLKL	1.144986
AGID00402	2359	MAB3328	Set179	MMP14	0.01133772
AGID00045	435	4022	Set179	MMP2	-0.6866683
AGID00122	1005	2195	Set179	Mnk1	0.476921
AGID00331	1899	sc-377312	Set179	MR1	-0.6125573
AGID00273	1589	ab103319	Set179	MRAP	0.07688547
AGID00530	440	4847	Old	MRE11	0.36459
AGID00390	905	2850	Old	MSH2	1.2293
AGID00138	1063	22030002	Old	MSH6	1.1127
AGID00299	1675	ab76148	Set179	MSI2	-0.7637046
AGID00232	1344	ab14705	Set179	MTCO1	0.6896864
AGID00046	444	2983	Old	MTOR	-0.32154
AGID00047	446	2971	Old	MTOR_pS2448	-0.34993
AGID00204	1247	H00009788-M01A	Set179	MTSS1	0.2838687
AGID00401	1139	21370002	Old	MYH11	-0.81275
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.18178
AGID00318	1803	4282	Set179	Myt1	0.3795781
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	-0.60473
AGID00156	1126	3217	Old	NDRG1_pT346	0.98018
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.6398185
AGID00134	1046	22710002	Old	NF2	-0.90947
AGID00048	457	3033	Old	NFKBP65_pS536	0.29764
AGID02155	2461	3608	Old	NOTCH1	0.67067
AGID00340	1969	4147	Set179	Notch1-cleaved	-0.1745363
AGID00087	767	sc-5593	Set179	Notch3	0.1388675
AGID00258	1420	3187	Set179	NQO1	-1.450646
AGID00162	1136	sc-31	Old	NRAS	0.020488
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	-0.2673269
AGID00420	466	1712-1/ab40803	Old	P16INK4A	1.1224
AGID00384	470	sc-6246	Old	P21	-1.1834
AGID00105	897	1591-1/ab32034	Old	P27	0.062598
AGID00096	842	AF1555	Old	P27_pT157	-0.20206
AGID00099	878	ab64949	Old	P27_pT198	0.018269
AGID00181	1175	9228	Set179	p38-a	-0.2194096
AGID00098	479	9211	Old	P38_pT180Y182	0.11222
AGID00049	478	9212	Old	P38MAPK	-0.043339
AGID00151	1119	4695	Set179	p44-42-MAPK	-0.2340274
AGID00050	481	9282	Old	P53	-0.01767
AGID00490	1187	610833	Old	P62LCKLIGAND	1.3814
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.39052
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-0.31416
AGID00085	759	9347	Old	P90RSK	0.14332
AGID00531	770	9344	Old	P90RSK_pT359S363	-0.054742
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.299586
AGID00053	499	612024	Old	PAI1	0.97772
AGID00224	1322	HPA035895	Set179	PAICS	0.985463
AGID00323	1811	2602	Set179	PAK1	-0.4036714
AGID02199	2517	PA5-69540	Set179	PAK4	-0.2615032
AGID00245	1370	4336-BPC-100	Set179	PAR	-1.253079
AGID00374	2209	66564	Set179	PARG	0.344302
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	0.2961
AGID00274	1591	ab53715	Set179	Patched	-0.150105
AGID00513	2486	60433	Set179	PAX6	1.269819
AGID00441	1621	9857	Set179	PAX8	0.8711314
AGID00054	504	2542	Old	PAXILLIN	-0.67334
AGID00055	509	2130	Old	PCADHERIN	0.27084
AGID00248	511	ab29	Old	PCNA	0.37935
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.23596
AGID00385	1225	3169	Set179	PDGFRB	-0.3793235
AGID00210	1258	ab110332	Set179	PDH	-0.09081086
AGID00324	1817	3205	Set179	PDHA1	-0.2465005
AGID00280	1622	3820	Set179	PDHK1	-0.3214804
AGID00056	515	3062	Old	PDK1	-0.07599
AGID00057	516	3061	Old	PDK1_pS241	-0.095371
AGID00300	1234	sc-19090	Old	PDL1	0.51075
AGID00124	1017	2780	Old	PEA15	-0.28115
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.83068
AGID00440	2429	3192	Set179	PERK	0.1858802
AGID02207	2569	ab192876	Set179	PGM1	-0.1430149
AGID00281	1623	13428	Set179	PHGDH	1.535753
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.05524442
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	-0.0854532
AGID00093	808	4255	Old	PI3KP110ALPHA	0.37931
AGID00058	523	06-195	Old	PI3KP85	0.069407
AGID00296	1667	5675	Set179	PKA-a	0.4043809
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	-0.4816049
AGID00172	529	05-154	Old	PKCALPHA	-0.15254
AGID00460	530	06-822	Old	PKCALPHA_pS657	-0.33097
AGID00114	932	07-875	Old	PKCDELTA_pS664	-0.060789
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-0.21882
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	1.492711
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	-0.1960869
AGID00084	754	4513	Set179	PLK1	1.809111
AGID00203	1246	22510002	Set179	PMS2	0.06480711
AGID00207	1254	ab14734	Set179	Porin	-0.2082584
AGID00381	549	1483-1/ab32085	Old	PR	0.0035473
AGID00081	738	AHO1031	Set179	PRAS40	0.04241846
AGID00082	739	44-1100G	Old	PRAS40_pT246	0.14597
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.2598828
AGID00492	1205	HPA007730	Old	PRDX1	0.16986
AGID00190	1204	ab102739	Old	PREX1	-0.32051
AGID00061	566	9552	Old	PTEN	-0.47623
AGID00364	2154	ab76942	Set179	PTPN12	0.1390327
AGID00218	1290	4976	Set179	Puma	-0.7067452
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	-0.4799429
AGID00145	1083	3539	Old	RAB11	-0.32795
AGID00169	1150	4314	Old	RAB25	0.91464
AGID00342	1979	24555	Set179	Rad23A	0.7279891
AGID00261	987	05-525	Old	RAD50	-0.36565
AGID00360	579	NA71	Old	RAD51	0.92234
AGID00158	1128	2280	Old	RAPTOR	-0.42109
AGID00059	552	9309	Old	RB	-0.32532
AGID00060	557	9308	Old	RB_pS807S811	1.4881
AGID00164	1138	21390002	Old	RBM15	-0.045222
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.4919787
AGID00159	1129	2114	Old	RICTOR	-0.086369
AGID00160	1130	3806	Old	RICTOR_pT1135	0.28393
AGID00282	1624	4926	Set179	RIP	0.8304248
AGID00283	1625	13526	Set179	RIP3	-0.3039207
AGID00416	1368	2208	Set179	RPA32	0.5802612
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.8045044
AGID00341	1978	3388	Set179	RRM1	0.3671656
AGID00344	1981	PA5-27856	Set179	RRM2	2.008225
AGID00554	2425	8408	Set179	RSK1	0.3587254
AGID00353	2031	13018	Set179	S100A4	0.2058085
AGID00330	1874	2317	Old	S6	-0.44354
AGID00062	600	2211	Old	S6_pS235S236	-0.43331
AGID00063	601	2215	Old	S6_pS240S244	-0.70941
AGID00157	1127	sc-58420	Old	SCD1	-0.0028306
AGID00230	1339	11998	Set179	SDHA	0.2364873
AGID00294	1039	ab69836	Old	SETD2	-0.015612
AGID00161	1131	32-4500	Old	SF2	-0.011178
AGID02179	2495	3534	Set179	SFRP1	-0.571741
AGID00431	2411	12103	Set179	SGK1	0.1515352
AGID00430	2409	8156	Set179	SGK3	-0.2153631
AGID02168	2476	bs-3413R	Old	SHC_pY317	0.43094
AGID00376	2241	3397	Set179	SHP2	-0.6049793
AGID00183	1180	3751	Old	SHP2_pY542	-0.34422
AGID02208	2570	ab8120	Set179	SIRP-alpha	-0.2237083
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.2916227
AGID00064	610	2954	Old	SMAC	-0.49935
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.039297
AGID00091	796	1735-1/ab40854	Old	SMAD3	-0.052193
AGID02160	2467	46535	Old	SMAD4	0.26611
AGID00065	616	3895	Old	SNAIL	0.18007
AGID00325	1818	4266	Set179	SOD1	-0.08113509
AGID00380	1328	13141	Set179	SOD2	-0.1807559
AGID00298	1670	2748	Set179	Sox2	-0.3177113
AGID00066	621	05-184	Old	SRC	0.24054
AGID02157	2463	6943	Old	SRC_pY416	-1.0606
AGID00068	626	2105	Old	SRC_pY527	-0.44684
AGID00185	1197	4904	Set179	Stat3	2.154297
AGID00388	637	9131	Old	STAT3_pY705	1.2585
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	1.0216
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.46585
AGID00357	2099	13647	Set179	STING	-2.040806
AGID00128	1033	sc-1240	Old	SYK	0.25948
AGID00070	646	05-348	Set179	Tau	-0.9217082
AGID00327	777	2149	Old	TAZ	-0.053045
AGID00228	1333	7495	Set179	TFAM	0.2758676
AGID00165	1140	22500002	Old	TFRC	-0.43623
AGID00149	1107	S1711/ab137573	Old	TIGAR	-0.33231
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	-0.46788
AGID00406	2370	612344	Set179	TRAP1	-0.01570452
AGID00559	2537	PA5-34561	Set179	TRIM24	0.09399277
AGID00306	1756	ab167154	Set179	TRIM25	-0.2219339
AGID00426	2400	PA5-52193	Set179	TRIP13	0.2982276
AGID00155	1125	4906	Old	TSC1	0.14024
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	0.12116
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	0.13776
AGID00417	1842	ab173300	Set179	TUFM	0.3007342
AGID00238	1353	sc-81417	Set179	Twist	-0.1074883
AGID00436	1080	5585	Set179	Tyro3	-0.1084418
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.6887658
AGID00214	1270	HPA005651	Set179	UBAC1	0.1131636
AGID00351	2020	sc-136145	Set179	UBQLN4	-0.0835636
AGID00213	1267	sc-271268	Set179	UGT1A	0.005197587
AGID00284	1626	6888	Set179	ULK1_pS757	-0.1052292
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	0.0473751
AGID00313	1781	13115	Set179	UVRAG	-0.04401404
AGID00073	678	3112	Set179	VASP	0.2700112
AGID00184	1181	2502	Set179	VAV1	-0.6209282
AGID00074	688	2479	Old	VEGFR2	0.17794
AGID00421	2394	68547	Set179	VHL	-0.09858789
AGID00231	1343	SAB4200080	Set179	Vinculin	-0.1561673
AGID00317	1802	4936	Set179	Wee1	0.6509466
AGID00354	2058	4910	Set179	Wee1_pS642	-0.05784162
AGID00285	1627	12124	Set179	WIPI1	0.6317536
AGID00286	1628	8567	Set179	WIPI2	0.07577679
AGID02214	2576	ab195380	Set179	WTAP	0.8236997
AGID00133	1044	sc-32136	Old	XBP1	0.53957
AGID00076	699	2042	Set179	XIAP	0.3085513
AGID00241	1359	sc-56813	Set179	XPA	-1.274181
AGID00349	1354	ab3299	Set179	XPF	0.03653731
AGID02137	2440	PA5-29359	Old	XRCC1	-0.078465
AGID00088	780	sc-15407	Old	YAP	-0.5749
