AGID	lab_id	catalog_number	set_id	peptide_target	protein_expression
AGID00137	1062	WH0054206M1	Old	MIG6	0.14016
AGID00403	2117	ab20663	Set179	MITF	0.05107747
AGID00503	1067	ab3298	Old	MITOCHONDRIA	NA
AGID00321	1809	14739	Set179	Mitofusin-1	0.1899367
AGID00322	1810	11925	Set179	Mitofusin-2	-0.840596
AGID00389	2324	3515	Set179	MLH1	-0.8438459
AGID00312	1780	14993	Set179	MLKL	1.575125
AGID00402	2359	MAB3328	Set179	MMP14	-0.4214204
AGID00045	435	4022	Set179	MMP2	-0.1778643
AGID00122	1005	2195	Set179	Mnk1	-0.7713082
AGID00331	1899	sc-377312	Set179	MR1	-0.05413069
AGID00273	1589	ab103319	Set179	MRAP	0.1565688
AGID00530	440	4847	Old	MRE11	0.80862
AGID00390	905	2850	Old	MSH2	0.03928
AGID00138	1063	22030002	Old	MSH6	-0.83078
AGID00299	1675	ab76148	Set179	MSI2	-0.5016065
AGID00232	1344	ab14705	Set179	MTCO1	-0.6252069
AGID00046	444	2983	Old	MTOR	-1.1295
AGID00047	446	2971	Old	MTOR_pS2448	-0.20331
AGID00204	1247	H00009788-M01A	Set179	MTSS1	0.9854986
AGID00401	1139	21370002	Old	MYH11	0.1308
AGID00291	1647	3403	Old	MYOSINIIA	NA
AGID00173	1160	5026	Old	MYOSINIIA_pS1943	0.60445
AGID00318	1803	4282	Set179	Myt1	0.2411436
AGID00216	1274	5795-1/ab129189	Old	NAPSINA	NA
AGID00418	452	4061	Old	NCADHERIN	0.38386
AGID00156	1126	3217	Old	NDRG1_pT346	0.73225
AGID02133	2436	PA5-45913	Set179	NDUFB4	-0.131683
AGID00134	1046	22710002	Old	NF2	-0.59701
AGID00048	457	3033	Old	NFKBP65_pS536	0.01531
AGID02155	2461	3608	Old	NOTCH1	0.10327
AGID00340	1969	4147	Set179	Notch1-cleaved	0.2758581
AGID00087	767	sc-5593	Set179	Notch3	0.09277036
AGID00258	1420	3187	Set179	NQO1	-0.08493651
AGID00162	1136	sc-31	Old	NRAS	0.14402
AGID00257	1419	12721	Old	NRF2	NA
AGID00297	1669	2750	Set179	Oct-4	0.2273159
AGID00420	466	1712-1/ab40803	Old	P16INK4A	-0.67791
AGID00384	470	sc-6246	Old	P21	-0.43901
AGID00105	897	1591-1/ab32034	Old	P27	-0.1953
AGID00096	842	AF1555	Old	P27_pT157	-0.098566
AGID00099	878	ab64949	Old	P27_pT198	-0.38095
AGID00181	1175	9228	Set179	p38-a	0.5689741
AGID00098	479	9211	Old	P38_pT180Y182	0.77025
AGID00049	478	9212	Old	P38MAPK	0.26964
AGID00151	1119	4695	Set179	p44-42-MAPK	-0.714943
AGID00050	481	9282	Old	P53	0.55557
AGID00490	1187	610833	Old	P62LCKLIGAND	-0.47883
AGID00545	1415	ab53039	Old	P63	NA
AGID00052	494	9205	Old	P70S6K_pT389	0.52772
AGID00051	493	1494-1/ab32529	Old	P70S6K1	-2.1214
AGID00085	759	9347	Old	P90RSK	-0.38152
AGID00531	770	9344	Old	P90RSK_pT359S363	0.027977
AGID00182	1178	9346	Set179	p90RSK_pT573	-0.4682622
AGID00053	499	612024	Old	PAI1	1.3185
AGID00224	1322	HPA035895	Set179	PAICS	-0.2304769
AGID00323	1811	2602	Set179	PAK1	-0.9494647
AGID02199	2517	PA5-69540	Set179	PAK4	1.372299
AGID00245	1370	4336-BPC-100	Set179	PAR	-2.214787
AGID00374	2209	66564	Set179	PARG	0.005708634
AGID00370	1372	sc-7150	Old	PARP1	NA
AGID00468	501	9546	Old	PARPCLEAVED	0.23684
AGID00274	1591	ab53715	Set179	Patched	0.007841562
AGID00513	2486	60433	Set179	PAX6	0.4113973
AGID00441	1621	9857	Set179	PAX8	-0.1133631
AGID00054	504	2542	Old	PAXILLIN	-1.238
AGID00055	509	2130	Old	PCADHERIN	0.091355
AGID00248	511	ab29	Old	PCNA	0.093708
AGID00413	2095	43248	Old	PDCD1	NA
AGID00094	816	600-401-965	Old	PDCD4	-0.94813
AGID00385	1225	3169	Set179	PDGFRB	-0.07679162
AGID00210	1258	ab110332	Set179	PDH	0.2411958
AGID00324	1817	3205	Set179	PDHA1	0.2824947
AGID00280	1622	3820	Set179	PDHK1	-0.01936624
AGID00056	515	3062	Old	PDK1	-0.059762
AGID00057	516	3061	Old	PDK1_pS241	-0.05167
AGID00300	1234	sc-19090	Old	PDL1	0.44891
AGID00124	1017	2780	Old	PEA15	-0.17001
AGID00125	1018	44-836G	Old	PEA15_pS116	-0.38741
AGID00440	2429	3192	Set179	PERK	-0.664583
AGID02207	2569	ab192876	Set179	PGM1	0.08620929
AGID00281	1623	13428	Set179	PHGDH	0.9517177
AGID00425	2399	22789-1-AP	Set179	PHLPP	-0.02851352
AGID00226	1330	sc-376412	Set179	PI3K-p110-b	0.05279392
AGID00093	808	4255	Old	PI3KP110ALPHA	0.19816
AGID00058	523	06-195	Old	PI3KP85	0.09968
AGID00296	1667	5675	Set179	PKA-a	-0.1189885
AGID00259	1426	9375	Set179	PKC-a-b-II_pT638_T641	0.2504177
AGID00172	529	05-154	Old	PKCALPHA	-0.040298
AGID00460	530	06-822	Old	PKCALPHA_pS657	0.13736
AGID00114	932	07-875	Old	PKCDELTA_pS664	-0.24997
AGID00163	1137	9371	Old	PKCPANBETAII_pS660	-1.1288
AGID00126	1025	4053	Old	PKM2	NA
AGID00512	2489	5690	Set179	PLC-gamma1	-2.027946
AGID02138	2441	GTX133463	Set179	PLC-gamma2_pY759	0.4737841
AGID00084	754	4513	Set179	PLK1	0.2687771
AGID00203	1246	22510002	Set179	PMS2	-1.246111
AGID00207	1254	ab14734	Set179	Porin	-0.2117386
AGID00381	549	1483-1/ab32085	Old	PR	0.24943
AGID00081	738	AHO1031	Set179	PRAS40	-0.04413273
AGID00082	739	44-1100G	Old	PRAS40_pT246	-0.3237
AGID00424	2398	OAAF05458	Set179	PRC1_pT481	-0.4796598
AGID00492	1205	HPA007730	Old	PRDX1	-0.24609
AGID00190	1204	ab102739	Old	PREX1	0.093828
AGID00061	566	9552	Old	PTEN	-1.7957
AGID00364	2154	ab76942	Set179	PTPN12	-1.094737
AGID00218	1290	4976	Set179	Puma	-0.593286
AGID00200	1242	SAB2900066	Old	PYGB	NA
AGID00535	1494	ab61013	Old	PYGL	NA
AGID00202	1245	H00005837-M10	Old	PYGM	NA
AGID00275	1607	3291	Set179	Pyk2_pY402	-0.1120577
AGID00145	1083	3539	Old	RAB11	-0.077889
AGID00169	1150	4314	Old	RAB25	-0.30843
AGID00342	1979	24555	Set179	Rad23A	-0.3931322
AGID00261	987	05-525	Old	RAD50	-0.21919
AGID00360	579	NA71	Old	RAD51	1.6825
AGID00158	1128	2280	Old	RAPTOR	-0.10799
AGID00059	552	9309	Old	RB	0.37634
AGID00060	557	9308	Old	RB_pS807S811	0.96233
AGID00164	1138	21390002	Old	RBM15	-2.178
AGID00547	735	3221	Old	RET_pY905	NA
AGID00097	847	MAB3426	Set179	Rheb	-0.4421956
AGID00159	1129	2114	Old	RICTOR	2.5986
AGID00160	1130	3806	Old	RICTOR_pT1135	0.57586
AGID00282	1624	4926	Set179	RIP	-0.8874955
AGID00283	1625	13526	Set179	RIP3	0.2335957
AGID00416	1368	2208	Set179	RPA32	0.04305682
AGID00246	1375	A300-245A	Set179	RPA32_pS4_S8	0.3830267
AGID00341	1978	3388	Set179	RRM1	0.4024094
AGID00344	1981	PA5-27856	Set179	RRM2	1.427001
AGID00554	2425	8408	Set179	RSK1	-0.5482071
AGID00353	2031	13018	Set179	S100A4	0.7255628
AGID00330	1874	2317	Old	S6	-1.2012
AGID00062	600	2211	Old	S6_pS235S236	0.14738
AGID00063	601	2215	Old	S6_pS240S244	-0.3783
AGID00157	1127	sc-58420	Old	SCD1	-0.46447
AGID00230	1339	11998	Set179	SDHA	0.04870166
AGID00294	1039	ab69836	Old	SETD2	0.48305
AGID00161	1131	32-4500	Old	SF2	-0.33479
AGID02179	2495	3534	Set179	SFRP1	-0.3525382
AGID00431	2411	12103	Set179	SGK1	0.3971082
AGID00430	2409	8156	Set179	SGK3	-0.02288306
AGID02168	2476	bs-3413R	Old	SHC_pY317	-0.26549
AGID00376	2241	3397	Set179	SHP2	-0.6212065
AGID00183	1180	3751	Old	SHP2_pY542	-0.079728
AGID02208	2570	ab8120	Set179	SIRP-alpha	-1.581795
AGID00222	1133	sc-99002	Old	SLC1A5	NA
AGID00255	1411	sc-136891	Set179	Slfn11	0.4431557
AGID00064	610	2954	Old	SMAC	-0.77893
AGID00113	922	1649-1/ab33902	Old	SMAD1	-0.040853
AGID00091	796	1735-1/ab40854	Old	SMAD3	0.04645
AGID02160	2467	46535	Old	SMAD4	-0.0412
AGID00065	616	3895	Old	SNAIL	0.047589
AGID00325	1818	4266	Set179	SOD1	0.04656692
AGID00380	1328	13141	Set179	SOD2	0.7535527
AGID00298	1670	2748	Set179	Sox2	0.3533782
AGID00066	621	05-184	Old	SRC	-0.31499
AGID02157	2463	6943	Old	SRC_pY416	-0.2925
AGID00068	626	2105	Old	SRC_pY527	0.50358
AGID00185	1197	4904	Set179	Stat3	0.199044
AGID00388	637	9131	Old	STAT3_pY705	0.61504
AGID00069	638	1289-1/ab32043	Old	STAT5ALPHA	-1.99
AGID00077	718	1972-1/ab52630	Old	STATHMIN	0.59599
AGID00357	2099	13647	Set179	STING	-2.243478
AGID00128	1033	sc-1240	Old	SYK	-0.29865
AGID00070	646	05-348	Set179	Tau	-0.8613851
AGID00327	777	2149	Old	TAZ	0.23837
AGID00228	1333	7495	Set179	TFAM	-0.37438
AGID00165	1140	22500002	Old	TFRC	-0.60801
AGID00149	1107	S1711/ab137573	Old	TIGAR	-0.19005
AGID00109	908	MS-224-P1	Old	TRANSGLUTAMINASE	0.42421
AGID00406	2370	612344	Set179	TRAP1	-0.5611043
AGID00559	2537	PA5-34561	Set179	TRIM24	-0.0357707
AGID00306	1756	ab167154	Set179	TRIM25	-0.2852306
AGID00426	2400	PA5-52193	Set179	TRIP13	0.7236991
AGID00155	1125	4906	Old	TSC1	-0.022921
AGID00144	1081	2044-1/ab76013	Old	TTF1	NA
AGID00071	670	1613-1/ab32554	Old	TUBERIN	-1.982
AGID02194	2511	ab109403	Old	TUBERIN_pT1462	0.23246
AGID00417	1842	ab173300	Set179	TUFM	-0.4252751
AGID00238	1353	sc-81417	Set179	Twist	0.1702746
AGID00436	1080	5585	Set179	Tyro3	0.329507
AGID00295	1662	5546	Set179	U-Histone-H2B	-0.4583721
AGID00214	1270	HPA005651	Set179	UBAC1	-0.2188544
AGID00351	2020	sc-136145	Set179	UBQLN4	0.1029164
AGID00213	1267	sc-271268	Set179	UGT1A	0.2250986
AGID00284	1626	6888	Set179	ULK1_pS757	0.05566075
AGID00208	1256	MS304/ab14745	Set179	UQCRC2	-0.2461872
AGID00313	1781	13115	Set179	UVRAG	-0.06320291
AGID00073	678	3112	Set179	VASP	0.026121
AGID00184	1181	2502	Set179	VAV1	-2.88947
AGID00074	688	2479	Old	VEGFR2	-0.29637
AGID00421	2394	68547	Set179	VHL	0.2020268
AGID00231	1343	SAB4200080	Set179	Vinculin	0.3152949
AGID00317	1802	4936	Set179	Wee1	-1.372601
AGID00354	2058	4910	Set179	Wee1_pS642	0.06709072
AGID00285	1627	12124	Set179	WIPI1	0.7494034
AGID00286	1628	8567	Set179	WIPI2	-0.1910911
AGID02214	2576	ab195380	Set179	WTAP	-0.1204248
AGID00133	1044	sc-32136	Old	XBP1	1.9583
AGID00076	699	2042	Set179	XIAP	-0.5905236
AGID00241	1359	sc-56813	Set179	XPA	-1.014537
AGID00349	1354	ab3299	Set179	XPF	-0.05848791
AGID02137	2440	PA5-29359	Old	XRCC1	-0.032806
AGID00088	780	sc-15407	Old	YAP	-0.27865
